,hop_len,no_of_hops,avg_hop_loss,transponder_modulation,transponder_bitrate,OSNR
6926,5420.559303203938,68.0,17.799106555161465,16QAM,400,11.427434162829087
6927,214.65417533499877,3.0,17.13644450513577,8QAM,400,50.6702862027343
6928,2048.471754419035,23.0,16.07268243550018,QPSK,400,28.937416781072642
6929,2538.237304435476,31.0,16.616042835459314,QPSK,200,19.81226526720286
6930,1415.227262593834,17.0,17.235385999807036,8QAM,400,26.066524665858253
6931,733.5840387094045,8.0,15.137331563409877,QPSK,400,39.76363711547998
6932,2841.5113332905144,30.0,16.292453949781482,QPSK,200,28.763318140697095
6933,1745.143184320874,17.0,17.932360208692746,QPSK,100,23.477530205857903
6934,4432.733705434315,52.0,15.471733637341964,16QAM,400,15.486848224075729
6935,1048.798089010554,11.0,16.99434611625228,16QAM,100,36.17532678530728
6936,2190.9213656834686,25.0,18.380916949788013,32QAM,400,21.868008513278284
6937,1722.7840391831705,21.0,15.715069011815668,16QAM,100,29.562837802960587
6938,1108.954857992111,12.0,20.57696998399345,16QAM,200,33.68201560757055
6939,2196.3144090833334,26.0,16.44858115733559,8QAM,400,25.473087136982087
6940,1030.3346085688006,13.0,16.52492050506971,32QAM,100,29.14261671248053
6941,3125.2668947750844,37.0,18.84161471343215,8QAM,400,23.45360889598247
6942,1817.3306304167695,21.0,15.454854237232965,8QAM,200,29.1690509910118
6943,151.40290134774236,2.0,18.060995481749835,16QAM,400,54.01318244373732
6944,151.40290134774236,2.0,19.133307656052096,8QAM,200,49.06784027407957
6945,733.5840387094045,8.0,16.588646958142675,16QAM,100,40.02722956507233
6946,1988.5613075652864,24.0,16.295994181332855,16QAM,200,30.00772866479153
6947,1048.798089010554,11.0,16.39576214942902,32QAM,400,34.74869421533211
6948,3196.001282486363,39.0,15.975314404681058,32QAM,200,19.83487627194934
6949,1857.3149812498625,21.0,16.243562473738585,16QAM,100,25.319085388749315
6950,733.5840387094045,8.0,15.461121924700858,QPSK,200,35.69470419370802
6951,4251.602769576613,52.0,16.89544814626859,8QAM,400,18.33837489306042
6952,3465.07730544229,39.0,17.459520511515354,16QAM,200,18.98160436503015
6953,952.5554321229754,12.0,19.318318541403894,16QAM,100,25.627378412032854
6954,630.9301044329248,9.0,16.573124704499687,8QAM,200,33.24000222817057
6955,1415.227262593834,17.0,16.074682736500595,QPSK,100,27.023789638752845
6956,952.5554321229754,12.0,16.682701116905914,QPSK,200,28.257334920733328
6957,3444.535332316509,43.0,16.4114118080039,32QAM,200,24.92938935650068
6958,630.9301044329248,9.0,16.563229075852128,16QAM,400,37.960167804555965
6959,944.9147907737811,12.0,17.557938249110002,8QAM,400,36.8494593210136
6960,782.3330057806672,10.0,18.152594932979035,32QAM,200,34.36550481270601
6961,2292.394076130674,28.0,17.826466524393474,QPSK,200,26.817613055950503
6962,4364.44149732982,57.0,17.440308519066196,32QAM,400,15.307122646948585
6963,866.9554257876093,10.0,18.831260808238902,16QAM,200,32.602085194174975
6964,630.9301044329248,9.0,15.763613059132789,8QAM,100,40.619423034497316
6965,5428.803051259706,66.0,18.334283242577886,8QAM,100,14.669378122091587
6966,996.987181115666,12.0,16.57609642866148,16QAM,200,38.0836392009879
6967,7254.099975510229,89.0,17.12795495287446,QPSK,400,9.490753072722583
6968,1126.660446084087,14.0,16.643764644066,8QAM,100,32.56150259983454
6969,2075.927196262327,25.0,16.90016188748889,16QAM,100,30.502145609798248
6970,1246.8992207469923,15.0,16.586714431173572,QPSK,400,34.21292777945206
6971,3528.5126379453127,42.0,17.314966430813623,QPSK,400,19.10956664685085
6972,551.7413754864599,6.0,16.96073943992091,QPSK,400,38.52149873873799
6973,551.7413754864599,6.0,15.187893914870056,QPSK,400,44.33995622649155
6974,1509.8618116539833,20.0,16.865512002522404,QPSK,400,32.79596539151325
6975,1285.3254141958646,14.0,16.89597305621134,8QAM,200,29.84075064306336
6976,2157.732123549018,24.0,16.512134994652392,16QAM,100,30.464107576973163
6977,3080.854488420502,37.0,16.790837876229304,8QAM,100,20.61422563704268
6978,10478.58506834649,132.0,15.1810294133047,QPSK,200,6.729691944520425
6979,1246.8992207469923,15.0,17.59013849673797,QPSK,100,31.01216180083196
6980,1126.660446084087,14.0,17.392943982988765,32QAM,400,27.747442463608166
6981,952.5554321229754,12.0,17.299112501106976,32QAM,400,28.05243916099657
6982,952.5554321229754,12.0,17.113638008881715,8QAM,100,35.04804949176625
6983,402.10336782293564,5.0,15.126135635048565,8QAM,400,44.891292338089784
6984,782.3330057806672,10.0,17.253054902656235,32QAM,400,30.009083750210294
6985,1415.227262593834,17.0,18.1104945886042,16QAM,200,29.588699595644925
6986,4432.841879113672,54.0,15.236528325824912,QPSK,200,22.63740544158864
6987,4270.351267836746,54.0,18.196516864074976,32QAM,200,13.83802381753992
6988,3068.5301310695027,36.0,18.118944151131306,8QAM,400,16.71130143309685
6989,944.9147907737811,12.0,16.534706209287627,QPSK,400,33.364855303587916
6990,2069.1782735509128,24.0,16.1141109170064,8QAM,400,25.899063835798444
6991,1263.8243612460917,16.0,16.511655585320106,32QAM,400,35.16298689231667
6992,1260.7519218174314,15.0,17.060685325225535,16QAM,400,31.398757466273253
6993,944.9147907737811,12.0,17.4856478888049,8QAM,100,33.956561596214925
6994,942.1990335560413,12.0,15.856351949360814,16QAM,100,35.57211059708274
6995,3934.484327654709,45.0,16.970515530138982,QPSK,200,23.413943583572333
6996,1701.0185848231558,22.0,17.111854373086807,8QAM,400,30.93482450540492
6997,647.8552449320243,9.0,17.901799452555803,8QAM,400,35.45109968062326
6998,2378.9331673435786,27.0,16.350620756269723,32QAM,100,21.885302802028875
6999,1246.8992207469923,15.0,19.100001920433666,16QAM,200,33.4405305004681
7000,952.5554321229754,12.0,15.748657475446706,16QAM,100,37.673597135409835
7001,5472.971198191152,68.0,16.13594824320011,QPSK,100,12.000529048919105
7002,3023.006387227914,34.0,16.747626570043433,16QAM,200,25.842624698215914
7003,3213.8789181812012,38.0,16.801232097374115,32QAM,200,19.83440630655383
7004,2046.6421990215856,25.0,16.96611020676552,QPSK,400,24.580453652386126
7005,647.8552449320243,9.0,17.672241779473403,8QAM,400,30.747518046046963
7006,1638.8022601746122,19.0,17.5484618100918,8QAM,200,32.38554499133619
7007,8423.25463911457,101.0,19.322661114357437,32QAM,200,11.193944783903902
7008,1415.227262593834,17.0,17.602200992357922,QPSK,100,30.99454495780816
7009,551.7413754864599,6.0,17.95478792397976,8QAM,400,43.16342366622726
7010,1246.8992207469923,15.0,16.94839598283567,16QAM,100,30.6328983130293
7011,402.10336782293564,5.0,16.70970498375041,8QAM,200,42.90021914258861
7012,3050.569658777384,35.0,17.781970061474947,32QAM,100,20.789323079850192
7013,2390.1121304147473,27.0,16.751503238774927,8QAM,200,29.010998932845922
7014,944.9147907737811,12.0,18.798644372098515,8QAM,200,32.08085483927354
7015,2201.1902306852044,25.0,16.647555443013225,QPSK,200,24.731132482825274
7016,402.10336782293564,5.0,16.458995759408218,16QAM,200,43.75124262709937
7017,5873.81495888628,74.0,16.626640507368272,QPSK,200,13.624823803009008
7018,6726.254861668851,85.0,15.685071997631102,QPSK,100,14.265907084564503
7019,2046.6421990215856,25.0,17.71910927518645,32QAM,400,29.63049176737792
7020,1246.8992207469923,15.0,17.270013815675394,16QAM,100,26.92742430196219
7021,1629.8814379288328,19.0,17.677583337589176,16QAM,100,30.13529624438536
7022,942.1990335560413,12.0,17.199799682696813,QPSK,200,30.382342409198003
7023,7747.460871045601,101.0,17.129135386234775,32QAM,400,13.22295615931759
7024,952.5554321229754,12.0,16.43649765559516,32QAM,200,32.052709316023794
7025,2197.2279433356334,24.0,19.066324029139974,32QAM,400,23.78059761052171
7026,2457.9701187682995,31.0,16.4087269740251,16QAM,200,24.068212999132726
7027,1246.8992207469923,15.0,17.67749023617275,32QAM,100,32.538795919625244
7028,1891.287863772778,22.0,17.105855536822244,QPSK,400,29.71732592912747
7029,1831.1310947912211,21.0,18.46151647245921,16QAM,100,23.44156551014585
7030,1515.9170444900717,17.0,16.622541780355444,8QAM,200,30.220150346961162
7031,1644.0371182557928,19.0,17.909484220222502,32QAM,200,29.277483152903784
7032,2276.93137506896,26.0,16.514463973538255,16QAM,100,27.22651326623975
7033,5395.210787903574,68.0,16.044293954894023,8QAM,100,12.005584981449488
7034,2390.1121304147473,27.0,17.592555626621028,8QAM,400,20.151441542276828
7035,1509.9680744829457,17.0,18.517682250692125,QPSK,200,29.75795661335181
7036,647.8552449320243,9.0,15.472057852995409,8QAM,400,40.29210576016209
7037,944.9147907737811,12.0,17.894637907592074,32QAM,100,31.524247686401765
7038,551.7413754864599,6.0,16.063500076486843,32QAM,400,36.286502056613756
7039,1515.9170444900717,17.0,16.74194149211322,32QAM,100,29.059678773865215
7040,1246.8992207469923,15.0,15.968420394283658,16QAM,200,26.98706843823649
7041,4606.900637712579,57.0,16.39517077046132,32QAM,200,21.995935114576838
7042,3201.5338045933686,38.0,15.089052091275624,8QAM,200,27.792526547176806
7043,7593.420215915508,94.0,15.885782413875912,32QAM,200,15.892579965295084
7044,551.7413754864599,6.0,17.36267318113189,8QAM,400,38.96633955090644
7045,7516.322187048319,97.0,17.912927504723807,32QAM,200,10.69863655780513
7046,3539.1524049711306,39.0,17.553355676409094,32QAM,400,18.66889138939048
7047,5235.323145014204,64.0,17.879326664294663,8QAM,400,18.493537026464992
7048,647.8552449320243,9.0,17.105320944767207,32QAM,200,40.18999477911777
7049,2649.6923676143165,32.0,18.355653763276898,QPSK,100,20.58816949899804
7050,2142.75606846715,27.0,17.361845326021307,8QAM,400,22.41468255301605
7051,3840.028857020511,46.0,15.74933353190257,8QAM,200,23.34060834328156
7052,1246.8992207469923,15.0,17.056191130462164,8QAM,400,32.88554522436064
7053,1509.8618116539833,20.0,18.01320282159553,QPSK,100,27.23893833431852
7054,2208.3664751044416,25.0,16.291927905308164,16QAM,200,24.545163381922492
7055,4438.174563121206,53.0,15.69381899742682,32QAM,400,22.668639848888176
7056,402.10336782293564,5.0,16.243347545524237,16QAM,100,44.909939154842704
7057,2148.8113013032385,24.0,17.46228850569811,QPSK,100,20.954069469609635
7058,5976.9413382854855,74.0,15.759078678328141,8QAM,400,12.719430758841952
7059,2517.7339673956703,30.0,16.14227053576429,32QAM,400,25.95656096059747
7060,2046.6421990215856,25.0,18.752154577443047,32QAM,100,24.680903755369627
7061,2142.75606846715,27.0,17.94640038542766,16QAM,400,22.174329593962327
7062,2292.394076130674,28.0,16.435902650906588,32QAM,100,24.43830694753369
7063,3170.4764007700164,35.0,16.64091336364585,32QAM,400,26.0430180701037
7064,782.3330057806672,10.0,16.426021572106162,16QAM,200,31.38363443890077
7065,7827.285653817762,94.0,17.16298400651265,8QAM,100,15.451348499238406
7066,647.8552449320243,9.0,17.73279229397233,32QAM,400,34.54266269958373
7067,2202.311242268353,28.0,16.272880732123518,QPSK,200,29.79221894718856
7068,1629.8814379288328,19.0,17.37662543941122,8QAM,200,31.99303263383456
7069,647.8552449320243,9.0,16.699073638712115,8QAM,200,31.061370607813785
7070,3078.104499397761,36.0,15.702286470975883,8QAM,200,24.43406246828542
7071,3452.0286039390594,39.0,17.98156897315014,8QAM,100,21.656963389824327
7072,1246.8992207469923,15.0,19.103993661718953,16QAM,100,33.06613868575397
7073,402.10336782293564,5.0,16.279469199215878,QPSK,100,45.76595021574212
7074,2052.697431857674,22.0,16.223223589219522,QPSK,100,24.613640138219637
7075,2142.75606846715,27.0,16.91407506034093,16QAM,200,25.022725968416253
7076,1246.8992207469923,15.0,17.36024339765955,QPSK,100,25.29036374390401
7077,952.5554321229754,12.0,18.808393738004746,32QAM,100,35.597728002568516
7078,3609.779857845351,42.0,17.821075627881253,8QAM,200,15.966442488048529
7079,6954.569843525358,85.0,16.493955305167443,QPSK,200,12.212112694136579
7080,1324.7602713208992,15.0,16.59629926765583,QPSK,100,29.920559558310316
7081,1246.8992207469923,15.0,17.88234006790529,16QAM,200,26.840301673660974
7082,1638.8022601746122,19.0,17.440596706464852,32QAM,400,23.801695906104413
7083,1070.6712388608657,12.0,17.528428983213587,32QAM,200,31.64441458584784
7084,3219.93415101729,35.0,17.183064730680876,QPSK,200,26.18199938772443
7085,952.5554321229754,12.0,18.391089495957125,32QAM,200,35.64353694558204
7086,1415.227262593834,17.0,17.237082907748622,QPSK,100,27.381108530595412
7087,3962.896067708755,45.0,17.518280124315332,32QAM,100,23.349625087470216
7088,8349.103844887768,110.0,16.604204198848606,QPSK,100,7.74725260615196
7089,2333.9128416363224,29.0,17.337314623115983,QPSK,400,25.07183905271316
7090,952.5554321229754,12.0,14.85741767566535,QPSK,100,34.8420350872631
7091,7820.968306749854,96.0,17.178654927386773,QPSK,100,11.663355570174346
7092,6112.463893809923,75.0,18.05546099996919,QPSK,100,11.486261802097573
7093,647.8552449320243,9.0,19.321806128645992,8QAM,400,31.62232165064961
7094,402.10336782293564,5.0,17.90686453035152,32QAM,100,45.6482345258631
7095,1629.8814379288328,19.0,16.916749583304163,32QAM,400,28.0222263886221
7096,3867.4785056990486,48.0,16.114367741047104,8QAM,200,23.037145038383045
7097,402.10336782293564,5.0,17.29131918823617,32QAM,100,45.67273975134887
7098,3750.3456261632214,45.0,18.135638139984316,16QAM,200,15.495406207802247
7099,630.9301044329248,9.0,16.157838576215084,8QAM,100,33.021422721832295
7100,2832.453180736865,36.0,16.23298081772456,QPSK,200,19.29049845925408
7101,647.8552449320243,9.0,17.132500301269122,16QAM,100,35.894904044623274
7102,630.9301044329248,9.0,16.497331897804152,16QAM,200,37.29106823024665
7103,402.10336782293564,5.0,16.495519434090493,16QAM,100,41.27421116112603
7104,1246.8992207469923,15.0,20.1452020449315,16QAM,400,27.932581297127086
7105,1582.0759840552605,19.0,16.50100694026633,16QAM,100,25.00668341328813
7106,1509.8618116539833,20.0,18.540987642988437,32QAM,400,29.506038992074025
7107,1070.6712388608657,12.0,16.378022286510834,16QAM,400,31.335315944539303
7108,3553.8731402779813,42.0,16.2806943908478,16QAM,100,19.295189999944995
7109,1246.8992207469923,15.0,18.091176511162548,QPSK,400,25.557148732795582
7110,551.7413754864599,6.0,16.292866695523237,16QAM,400,36.868193397536686
7111,2202.311242268353,28.0,17.38790338712088,16QAM,100,25.62846452090922
7112,1285.3254141958646,14.0,15.967738902537969,QPSK,100,28.718422171846896
7113,2142.75606846715,27.0,16.950923378094448,16QAM,200,26.896309644856913
7114,2464.025351604388,28.0,16.496344059672886,16QAM,200,20.508466694871984
7115,4971.475855594805,63.0,16.649026294827035,QPSK,400,18.137723402352506
7116,2046.6421990215856,25.0,17.099238570736585,32QAM,200,28.328496473364282
7117,2202.311242268353,28.0,16.60587547710625,32QAM,200,27.634598673470933
7118,2073.582602422186,25.0,17.61909223659837,QPSK,400,29.14252401031584
7119,2841.260731917608,32.0,15.812511734958253,32QAM,200,25.88009335881722
7120,1246.8992207469923,15.0,16.99887508323848,32QAM,200,29.133327307456852
7121,4803.402041666741,62.0,17.85042900971127,32QAM,400,14.597983848102658
7122,3571.980521227707,41.0,18.56176797351737,QPSK,100,19.069788150357425
7123,2876.3401071765543,35.0,17.767571202139827,32QAM,100,16.88946271075784
7124,5527.122268228508,65.0,17.436939281421594,8QAM,200,20.25061622390531
7125,3521.373663736295,42.0,17.082181968933128,32QAM,400,18.029970101999936
7126,2142.75606846715,27.0,17.420912776595948,32QAM,100,23.64764020983914
7127,2961.0449708854585,35.0,17.730720380735033,8QAM,100,25.83368959129274
7128,1246.8992207469923,15.0,16.481422749665555,32QAM,400,32.988216146301
7129,647.8552449320243,9.0,17.6483841623317,16QAM,400,37.81421088276315
7130,402.10336782293564,5.0,17.26895158189688,16QAM,200,45.43840225028927
7131,647.8552449320243,9.0,16.756217514667938,QPSK,400,35.92853361758441
7132,2073.582602422186,25.0,16.04251030313737,8QAM,100,26.23361295003366
7133,2875.8010945459055,34.0,17.1370319784476,32QAM,200,23.813695811287616
7134,2202.311242268353,28.0,17.28257404563597,QPSK,100,23.53155279013079
7135,1263.8243612460917,16.0,18.221181931515382,16QAM,100,26.24987099296662
7136,6303.493262894987,78.0,16.876081236379697,32QAM,200,9.325713739385606
7137,996.987181115666,12.0,14.997044219870151,8QAM,400,30.423378581837625
7138,1415.227262593834,17.0,16.32297002609393,32QAM,100,26.35193974320009
7139,5127.2531501721805,66.0,17.170956937718568,16QAM,400,20.554406751737645
7140,2148.8113013032385,24.0,17.11555418442257,16QAM,100,28.187191774103525
7141,1665.555052153596,18.0,16.778826644732593,QPSK,100,33.33966780009837
7142,2046.6421990215856,25.0,16.656978913290693,QPSK,100,29.84660920817555
7143,1263.8243612460917,16.0,15.593665502134732,16QAM,100,34.60727418347443
7144,2524.182120585945,29.0,15.768858533784107,16QAM,200,22.71296777244919
7145,1246.8992207469923,15.0,15.545615698696256,QPSK,200,31.146119379415694
7146,2276.93137506896,26.0,16.566972181900596,QPSK,400,25.30737876476448
7147,1263.8243612460917,16.0,18.239128853106035,8QAM,200,33.23207327963925
7148,1070.6712388608657,12.0,17.426125149316256,16QAM,400,30.098504948354076
7149,5868.404132820432,74.0,16.215397042277594,32QAM,400,14.428399135827078
7150,4096.967384246836,49.0,17.16568891288823,32QAM,200,18.422542807259433
7151,630.9301044329248,9.0,18.667086739511053,32QAM,200,32.245625294283855
7152,944.9147907737811,12.0,17.99767274553196,QPSK,400,35.85839581062825
7153,4360.139396355381,51.0,16.71362735644459,QPSK,200,19.036636521384054
7154,996.987181115666,12.0,16.351551668020715,32QAM,200,36.165883293607266
7155,1825.0758619551327,24.0,17.260428396866736,QPSK,200,29.66784313368828
7156,2186.5727138123702,23.0,15.90605864427151,32QAM,400,27.76783929142981
7157,2202.311242268353,28.0,16.290627755600273,8QAM,400,25.231527870118597
7158,1063.8831895769854,12.0,18.27990047678674,32QAM,400,29.507922562078562
7159,1509.9680744829457,17.0,18.101640459732728,QPSK,200,28.74906218778895
7160,1063.8831895769854,12.0,16.567749797985513,QPSK,100,31.437512785684333
7161,996.987181115666,12.0,16.60589770783023,8QAM,100,32.33947268262344
7162,1246.8992207469923,15.0,17.275573717893685,16QAM,400,31.41474646070887
7163,4364.44149732982,57.0,15.938581471847414,32QAM,400,22.586702716913464
7164,1554.2446240087704,20.0,17.838243123349905,32QAM,400,28.876193860186447
7165,3907.088819108888,48.0,16.620460649429205,32QAM,100,19.819196598887373
7166,630.9301044329248,9.0,16.488326797457372,8QAM,400,40.75466957360473
7167,3609.779857845351,42.0,18.687020069452267,QPSK,200,14.201554355315608
7168,5596.670244822155,67.0,17.508802410987393,QPSK,400,17.134036460939285
7169,3281.1207182236103,40.0,17.694733040919125,32QAM,100,15.904405827396374
7170,5835.741455950201,75.0,17.066468510082952,QPSK,200,12.647909010602262
7171,1246.8992207469923,15.0,16.750373859148286,8QAM,100,31.584326057799927
7172,2457.9701187682995,31.0,16.62041365709632,32QAM,100,21.107611674344554
7173,1219.5968835224796,15.0,18.94511089816759,32QAM,200,27.595677342871
7174,1629.8814379288328,19.0,17.3437784941651,QPSK,200,25.814212627103075
7175,1115.4621662546629,11.0,16.953886683860922,8QAM,400,37.814165238378024
7176,1246.8992207469923,15.0,18.97708229069155,32QAM,400,31.18534324573858
7177,2052.697431857674,22.0,17.304569552383892,16QAM,100,23.785322285748776
7178,1063.8831895769854,12.0,14.991397685836878,QPSK,100,36.64207719600088
7179,2138.0821775088243,24.0,16.49506873768198,32QAM,200,31.35731087939567
7180,3213.8789181812012,38.0,15.127907565383804,8QAM,400,19.61456109906186
7181,2142.75606846715,27.0,15.933120231346589,QPSK,100,26.721710770969693
7182,630.9301044329248,9.0,17.30482814180311,8QAM,100,36.077595559962276
7183,1629.8814379288328,19.0,15.218684961204753,8QAM,400,30.103677803260496
7184,647.8552449320243,9.0,16.481990894569208,8QAM,200,41.11635740881604
7185,1203.1059702782459,11.0,16.997398394434917,32QAM,100,36.2323244637665
7186,1817.233121616513,18.0,17.974472181638898,32QAM,400,28.782731700362916
7187,1070.0884803902309,14.0,16.331067101228562,QPSK,100,32.160200328453016
7188,3119.3632502079836,35.0,17.390458567475598,32QAM,400,25.630004632897254
7189,1886.2198726865352,22.0,15.663523367958906,QPSK,400,26.102179092551694
7190,327.7730902052332,4.0,17.384742549592275,16QAM,200,48.38962631507957
7191,2277.3157034438746,27.0,16.49271723137161,8QAM,100,29.328858797525328
7192,5968.711925754033,71.0,17.422308880593867,32QAM,200,17.872103680877927
7193,1640.0377373398776,19.0,16.637673838791542,8QAM,100,30.340078707212854
7194,7157.797314135163,87.0,16.471920548154557,8QAM,200,16.60579283344957
7195,8346.526657944603,98.0,17.323215947431777,8QAM,200,11.461948353603788
7196,5209.5898368057,59.0,16.033990084967403,32QAM,100,18.764259683962194
7197,6852.453067100996,83.0,18.318496338179564,16QAM,200,10.998419955272354
7198,1655.2198458189478,19.0,17.784112490820753,16QAM,400,30.420507051271244
7199,1005.0990960110908,11.0,17.070788121970182,16QAM,100,32.76902774118847
7200,1775.9961516741614,22.0,16.96693280880847,16QAM,400,26.925749473526167
7201,327.7730902052332,4.0,17.358402975910117,8QAM,200,39.9220989077252
7202,5822.376096738279,73.0,16.09427406006636,8QAM,200,20.020818824693208
7203,327.7730902052332,4.0,17.23859415615968,8QAM,200,41.2046352045532
7204,506.37082347032197,6.0,16.711757594358424,32QAM,100,38.95432705118387
7205,327.7730902052332,4.0,17.78674898259988,QPSK,200,42.604685937829004
7206,1070.0884803902309,14.0,18.45132184872992,8QAM,400,34.49978738859585
7207,1324.7602713208992,15.0,16.86123146250352,16QAM,400,32.993823749880875
7208,506.37082347032197,6.0,16.430050548599826,32QAM,400,41.652200845530245
7209,703.2985872596979,8.0,17.77239606015575,8QAM,200,33.6688516424058
7210,703.2985872596979,8.0,17.28188998471463,32QAM,100,36.724834269534114
7211,2653.574016946131,33.0,17.525108698900606,QPSK,400,18.229129603582493
7212,191.15677316917248,2.0,17.478389967398545,8QAM,200,48.81070332222532
7213,1914.3297785909724,23.0,16.598250204804515,32QAM,100,22.632210131758697
7214,2653.574016946131,33.0,15.808397883531105,QPSK,400,19.898120449096012
7215,9729.377083756737,122.0,17.753892924167232,16QAM,200,9.538718700518572
7216,2222.0795557453876,24.0,17.93276648158539,QPSK,400,20.165782990491977
7217,3055.125549809014,34.0,18.760771113539796,16QAM,200,19.181042776249157
7218,2277.3157034438746,27.0,16.237480127977115,16QAM,400,28.281908345435923
7219,2372.450178056472,27.0,16.589529898039803,32QAM,400,26.352076605155148
7220,2997.745964791665,35.0,17.08126069694157,8QAM,100,22.050534228395236
7221,1070.0884803902309,14.0,17.728305725542132,8QAM,400,34.3744698414809
7222,1070.0884803902309,14.0,16.101910508901646,32QAM,400,29.497215728700013
7223,191.15677316917248,2.0,16.01731716679589,16QAM,200,53.58409803669318
7224,4623.442580342112,57.0,19.009418525642328,QPSK,100,16.614785828372874
7225,4355.606213342682,54.0,18.07849573472121,QPSK,200,16.25028241482775
7226,2305.44691345716,28.0,17.25252867881906,8QAM,100,25.872948930174132
7227,2874.5073370695227,32.0,17.493814381265487,8QAM,400,25.8992611176771
7228,2305.44691345716,28.0,17.75641676723772,16QAM,400,19.841797510964355
7229,1887.9759244101822,22.0,17.887977785604438,QPSK,200,26.556413851391426
7230,754.8775639373754,7.0,18.147012345683784,32QAM,200,32.16259809084059
7231,2301.0031738885536,27.0,16.85228011883685,32QAM,200,21.247500865653436
7232,1722.3998817725571,20.0,15.445416411492834,8QAM,200,25.00162519004165
7233,1824.988418086873,22.0,16.30565770728179,32QAM,400,27.23105052821188
7234,693.8301668879743,7.0,18.38554636909395,32QAM,100,32.6031116923578
7235,3321.1322008996194,39.0,17.09626623484681,16QAM,400,18.15796699661483
7236,1155.8639994800656,14.0,17.082312240725276,16QAM,400,27.531774400766068
7237,327.7730902052332,4.0,15.668581241333333,8QAM,400,49.018606773076215
7238,1155.8639994800656,14.0,17.766379773404317,QPSK,100,28.497184477451015
7239,542.4272655402319,6.0,15.427209062674114,32QAM,100,36.33824087244474
7240,1406.7131053518942,18.0,16.59755073679652,32QAM,100,24.88985690062998
7241,1643.1882677405392,19.0,16.06504783410739,16QAM,200,28.68474056256528
7242,1070.0884803902309,14.0,15.993154395863467,8QAM,200,28.05399671051873
7243,6061.424657837392,75.0,16.378305500858204,8QAM,400,14.465878074958255
7244,4325.216225666073,52.0,16.799810654967185,8QAM,400,13.420689873920807
7245,4812.974267163735,58.0,17.09285071738259,16QAM,400,19.254206533548285
7246,1686.0575967042982,21.0,15.96381914418468,8QAM,400,24.018432135018017
7247,2277.3157034438746,27.0,18.527727554747546,16QAM,100,18.862810188683724
7248,2928.3290546739963,36.0,17.844764674150454,QPSK,100,16.65071321106089
7249,1406.7131053518942,18.0,15.051735748523253,16QAM,200,28.496482680722693
7250,754.8775639373754,7.0,16.5330221522713,QPSK,400,37.32661373950941
7251,3352.124966715331,36.0,15.15958091157018,8QAM,200,25.84182220684093
7252,4457.645079396898,52.0,17.62872590067188,8QAM,200,22.45292128198831
7253,542.4272655402319,6.0,16.356647484549136,32QAM,200,37.5959772928112
7254,1629.9832229641763,18.0,18.373929794181137,16QAM,100,31.975364710404506
7255,2359.757895957002,27.0,17.204552790305307,QPSK,400,20.049744130506795
7256,1989.7973694026246,23.0,18.233988287247104,16QAM,400,21.77381750661671
7257,1970.4338961200972,23.0,15.57711731928227,32QAM,200,28.965541508652706
7258,1394.5207434619565,15.0,17.644954445112415,8QAM,400,26.93150305489837
7259,2388.643460897885,27.0,15.670789892261691,16QAM,100,23.90912129655881
7260,2539.8933974721012,30.0,17.036854539340986,16QAM,200,25.210525454331304
7261,1221.4913817379731,15.0,15.832287567906388,32QAM,200,34.949174126037065
7262,2388.643460897885,27.0,16.576083437080026,8QAM,100,29.796241914691365
7263,327.7730902052332,4.0,16.00151998241521,16QAM,400,47.415565689896056
7264,3688.169245723039,44.0,14.51198089167463,32QAM,200,21.92298019307124
7265,4928.476820585793,58.0,16.1986792119342,8QAM,200,12.928230624607181
7266,1159.3362838210985,13.0,16.264623880171357,16QAM,400,29.19143731865057
7267,8329.65657414138,104.0,16.655139068350515,8QAM,400,14.73505051605001
7268,3334.5125061122217,36.0,17.721236689932983,32QAM,200,22.19274263201234
7269,191.15677316917248,2.0,17.444502702313436,16QAM,200,48.09972730251377
7270,2056.314986937799,23.0,17.472128552165845,16QAM,100,21.65628231353641
7271,327.7730902052332,4.0,16.54555261994431,8QAM,100,42.811784582595294
7272,3021.5377177110518,34.0,16.287912059608733,32QAM,200,27.740953267984295
7273,2653.574016946131,33.0,18.715932859254647,32QAM,100,25.263235958631952
7274,327.7730902052332,4.0,18.13071759283592,16QAM,100,39.570648998070396
7275,9965.267889423565,127.0,16.030879802539726,32QAM,200,11.145759881660936
7276,767.069925827313,9.0,18.428330971607057,32QAM,200,34.619392596197144
7277,3024.8777725023333,37.0,15.869439392745988,32QAM,100,23.07717653904014
7278,1957.6545281340661,22.0,15.931057746248403,32QAM,100,25.411165682627825
7279,1875.4423926950517,22.0,18.30106319011527,8QAM,400,26.189267147512084
7280,3336.127883975229,40.0,16.72963245988995,32QAM,100,20.32811215183554
7281,1957.6545281340661,22.0,17.660045272643256,8QAM,400,22.597751878683283
7282,2359.757895957002,27.0,17.37634187930941,16QAM,400,21.977261599383624
7283,693.8301668879743,7.0,17.866802433840594,QPSK,400,32.946711895152305
7284,1373.8282530885572,16.0,15.631038267294457,16QAM,400,29.008117332468345
7285,1070.0884803902309,14.0,19.03085096375755,QPSK,200,24.49208298478132
7286,542.4272655402319,6.0,18.417636363918394,QPSK,400,41.83853994348192
7287,327.7730902052332,4.0,15.173963546825728,16QAM,400,47.49815034141605
7288,4453.349748023563,51.0,16.63919599266459,16QAM,200,21.944622870563563
